aclew_id,corpus,clip_num,onset,offset
7326,Casillas,1,5820000,5940000
7326,Casillas,2,13500000,13620000
7326,Casillas,3,16980000,17100000
7326,Casillas,4,18660000,18780000
7326,Casillas,5,29220000,29340000
8787,Casillas,1,6060000,6180000
8787,Casillas,2,12240000,12360000
8787,Casillas,3,14520000,14640000
8787,Casillas,4,15060000,15180000
8787,Casillas,5,31560000,31680000
7176,Casillas,1,2100000,2220000
7176,Casillas,2,9420000,9540000
7176,Casillas,3,13140000,13260000
7176,Casillas,4,20700000,20820000
7176,Casillas,5,26280000,26400000
2109,Casillas,1,5940000,6060000
2109,Casillas,2,18180000,18300000
2109,Casillas,3,32640000,32760000
2109,Casillas,4,32760000,32880000
2109,Casillas,5,33480000,33600000
0643,Casillas,1,6060000,6180000
0643,Casillas,2,8220000,8340000
0643,Casillas,3,23280000,23400000
0643,Casillas,4,25800000,25920000
0643,Casillas,5,27360000,27480000
3026,Casillas,1,17700000,17820000
3026,Casillas,2,19260000,19380000
3026,Casillas,3,23640000,23760000
3026,Casillas,4,24180000,24300000
3026,Casillas,5,31080000,31200000
7220,Casillas,1,4620000,4740000
7220,Casillas,2,10200000,10320000
7220,Casillas,3,11940000,12060000
7220,Casillas,4,20160000,20280000
7220,Casillas,5,30840000,30960000
8179,Casillas,1,9060000,9180000
8179,Casillas,2,17760000,17880000
8179,Casillas,3,22440000,22560000
8179,Casillas,4,23160000,23280000
8179,Casillas,5,29940000,30060000
2625,Casillas,1,3360000,3480000
2625,Casillas,2,9660000,9780000
2625,Casillas,3,13260000,13380000
2625,Casillas,4,18480000,18600000
2625,Casillas,5,31740000,31860000
6216,Casillas,1,7980000,8100000
6216,Casillas,2,10260000,10380000
6216,Casillas,3,16620000,16740000
6216,Casillas,4,22860000,22980000
6216,Casillas,5,26220000,26340000
0790,Conicet Argentina,1,4560000,4680000
0790,Conicet Argentina,2,11220000,11340000
0790,Conicet Argentina,3,11400000,11520000
0790,Conicet Argentina,4,13920000,14040000
0790,Conicet Argentina,5,14160000,14280000
2534,Conicet Argentina,1,2220000,2340000
2534,Conicet Argentina,2,3180000,3300000
2534,Conicet Argentina,3,5580000,5700000
2534,Conicet Argentina,4,6000000,6120000
2534,Conicet Argentina,5,6120000,6240000
7903,Conicet Argentina,1,3960000,4080000
7903,Conicet Argentina,2,4680000,4800000
7903,Conicet Argentina,3,11340000,11460000
7903,Conicet Argentina,4,11520000,11640000
7903,Conicet Argentina,5,14880000,15000000
9909,Conicet Argentina,1,2580000,2700000
9909,Conicet Argentina,2,2760000,2880000
9909,Conicet Argentina,3,9540000,9660000
9909,Conicet Argentina,4,9840000,9960000
9909,Conicet Argentina,5,15360000,15480000
6026,Conicet Argentina,1,1860000,1980000
6026,Conicet Argentina,2,2160000,2280000
6026,Conicet Argentina,3,3780000,3900000
6026,Conicet Argentina,4,6780000,6900000
6026,Conicet Argentina,5,8880000,9000000
8788,Conicet Argentina,1,2040000,2160000
8788,Conicet Argentina,2,3180000,3300000
8788,Conicet Argentina,3,5760000,5880000
8788,Conicet Argentina,4,6840000,6960000
8788,Conicet Argentina,5,9540000,9660000
1299,Conicet Argentina,1,4260000,4380000
1299,Conicet Argentina,2,4980000,5100000
1299,Conicet Argentina,3,7980000,8100000
1299,Conicet Argentina,4,10740000,10860000
1299,Conicet Argentina,5,12240000,12360000
9051,Conicet Argentina,1,1920000,2040000
9051,Conicet Argentina,2,2880000,3000000
9051,Conicet Argentina,3,9900000,10020000
9051,Conicet Argentina,4,12420000,12540000
9051,Conicet Argentina,5,15060000,15180000
3510,Conicet Argentina,1,5100000,5220000
3510,Conicet Argentina,2,5220000,5340000
3510,Conicet Argentina,3,8940000,9060000
3510,Conicet Argentina,4,10440000,10560000
3510,Conicet Argentina,5,13380000,13500000
9426,Conicet Argentina,1,2160000,2280000
9426,Conicet Argentina,2,7020000,7140000
9426,Conicet Argentina,3,8520000,8640000
9426,Conicet Argentina,4,11280000,11400000
9426,Conicet Argentina,5,12960000,13080000
7798,LuCiD_Lang05,1,27840000,27960000
7798,LuCiD_Lang05,2,35340000,35460000
7798,LuCiD_Lang05,3,42000000,42120000
7798,LuCiD_Lang05,4,51780000,51900000
7798,LuCiD_Lang05,5,54420000,54540000
8357,LuCiD_Lang05,1,7380000,7500000
8357,LuCiD_Lang05,2,26760000,26880000
8357,LuCiD_Lang05,3,27420000,27540000
8357,LuCiD_Lang05,4,35220000,35340000
8357,LuCiD_Lang05,5,55320000,55440000
9801,LuCiD_Lang05,1,1980000,2100000
9801,LuCiD_Lang05,2,8400000,8520000
9801,LuCiD_Lang05,3,22320000,22440000
9801,LuCiD_Lang05,4,23520000,23640000
9801,LuCiD_Lang05,5,54000000,54120000
3486,LuCiD_Lang05,1,15180000,15300000
3486,LuCiD_Lang05,2,21540000,21660000
3486,LuCiD_Lang05,3,35880000,36000000
3486,LuCiD_Lang05,4,37680000,37800000
3486,LuCiD_Lang05,5,49860000,49980000
9408,LuCiD_Lang05,1,10380000,10500000
9408,LuCiD_Lang05,2,22560000,22680000
9408,LuCiD_Lang05,3,26520000,26640000
9408,LuCiD_Lang05,4,29400000,29520000
9408,LuCiD_Lang05,5,29940000,30060000
1735,LuCiD_Lang05,1,10800000,10920000
1735,LuCiD_Lang05,2,21480000,21600000
1735,LuCiD_Lang05,3,30900000,31020000
1735,LuCiD_Lang05,4,45240000,45360000
1735,LuCiD_Lang05,5,45360000,45480000
9492,LuCiD_Lang05,1,23520000,23640000
9492,LuCiD_Lang05,2,23940000,24060000
9492,LuCiD_Lang05,3,31140000,31260000
9492,LuCiD_Lang05,4,35220000,35340000
9492,LuCiD_Lang05,5,47760000,47880000
1156,LuCiD_Lang05,1,10080000,10200000
1156,LuCiD_Lang05,2,20280000,20400000
1156,LuCiD_Lang05,3,38040000,38160000
1156,LuCiD_Lang05,4,41520000,41640000
1156,LuCiD_Lang05,5,47160000,47280000
2745,LuCiD_Lang05,1,11640000,11760000
2745,LuCiD_Lang05,2,15420000,15540000
2745,LuCiD_Lang05,3,17160000,17280000
2745,LuCiD_Lang05,4,23880000,24000000
2745,LuCiD_Lang05,5,36300000,36420000
1768,LuCiD_Lang05,1,35940000,36060000
1768,LuCiD_Lang05,2,40440000,40560000
1768,LuCiD_Lang05,3,44040000,44160000
1768,LuCiD_Lang05,4,44460000,44580000
1768,LuCiD_Lang05,5,45840000,45960000
1844,Seedlings,1,3540000,3660000
1844,Seedlings,2,15840000,15960000
1844,Seedlings,3,30000000,30120000
1844,Seedlings,4,32100000,32220000
1844,Seedlings,5,34860000,34980000
3749,Seedlings,1,11460000,11580000
3749,Seedlings,2,11940000,12060000
3749,Seedlings,3,25380000,25500000
3749,Seedlings,4,26880000,27000000
3749,Seedlings,5,36360000,36480000
2927,Seedlings,1,12420000,12540000
2927,Seedlings,2,17580000,17700000
2927,Seedlings,3,24660000,24780000
2927,Seedlings,4,31020000,31140000
2927,Seedlings,5,38820000,38940000
7758,Seedlings,1,8280000,8400000
7758,Seedlings,2,10680000,10800000
7758,Seedlings,3,11220000,11340000
7758,Seedlings,4,13800000,13920000
7758,Seedlings,5,17880000,18000000
5750,Seedlings,1,3660000,3780000
5750,Seedlings,2,10080000,10200000
5750,Seedlings,3,16800000,16920000
5750,Seedlings,4,38640000,38760000
5750,Seedlings,5,40440000,40560000
0396,Seedlings,1,1980000,2100000
0396,Seedlings,2,18120000,18240000
0396,Seedlings,3,19740000,19860000
0396,Seedlings,4,22080000,22200000
0396,Seedlings,5,39600000,39720000
3895,Seedlings,1,3420000,3540000
3895,Seedlings,2,11280000,11400000
3895,Seedlings,3,30720000,30840000
3895,Seedlings,4,34140000,34260000
3895,Seedlings,5,42420000,42540000
6035,Seedlings,1,19260000,19380000
6035,Seedlings,2,26460000,26580000
6035,Seedlings,3,47100000,47220000
6035,Seedlings,4,55260000,55380000
6035,Seedlings,5,55740000,55860000
1196,Seedlings,1,7080000,7200000
1196,Seedlings,2,7260000,7380000
1196,Seedlings,3,23340000,23460000
1196,Seedlings,4,27840000,27960000
1196,Seedlings,5,35880000,36000000
1618,Seedlings,1,7740000,7860000
1618,Seedlings,2,33180000,33300000
1618,Seedlings,3,37500000,37620000
1618,Seedlings,4,42180000,42300000
1618,Seedlings,5,45300000,45420000
4995,Warlaumont,1,2880000,3000000
4995,Warlaumont,2,26040000,26160000
4995,Warlaumont,3,27660000,27780000
4995,Warlaumont,4,29100000,29220000
4995,Warlaumont,5,29400000,29520000
9427,Warlaumont,1,12420000,12540000
9427,Warlaumont,2,16260000,16380000
9427,Warlaumont,3,24960000,25080000
9427,Warlaumont,4,33360000,33480000
9427,Warlaumont,5,35040000,35160000
1130,Warlaumont,1,3240000,3360000
1130,Warlaumont,2,3540000,3660000
1130,Warlaumont,3,17280000,17400000
1130,Warlaumont,4,30420000,30540000
1130,Warlaumont,5,35340000,35460000
9755,Warlaumont,1,7620000,7740000
9755,Warlaumont,2,14160000,14280000
9755,Warlaumont,3,34380000,34500000
9755,Warlaumont,4,36600000,36720000
9755,Warlaumont,5,36840000,36960000
3090,Warlaumont,1,12180000,12300000
3090,Warlaumont,2,14220000,14340000
3090,Warlaumont,3,23760000,23880000
3090,Warlaumont,4,37920000,38040000
3090,Warlaumont,5,55560000,55680000
3528,Warlaumont,1,10260000,10380000
3528,Warlaumont,2,15420000,15540000
3528,Warlaumont,3,18000000,18120000
3528,Warlaumont,4,44220000,44340000
3528,Warlaumont,5,52920000,53040000
5959,Warlaumont,1,8640000,8760000
5959,Warlaumont,2,37020000,37140000
5959,Warlaumont,3,47820000,47940000
5959,Warlaumont,4,48240000,48360000
5959,Warlaumont,5,49440000,49560000
2535,Warlaumont,1,7080000,7200000
2535,Warlaumont,2,14820000,14940000
2535,Warlaumont,3,29340000,29460000
2535,Warlaumont,4,35160000,35280000
2535,Warlaumont,5,42900000,43020000
9398,Warlaumont,1,2760000,2880000
9398,Warlaumont,2,3300000,3420000
9398,Warlaumont,3,9000000,9120000
9398,Warlaumont,4,11040000,11160000
9398,Warlaumont,5,21780000,21900000
5613,Warlaumont,1,16260000,16380000
5613,Warlaumont,2,22740000,22860000
5613,Warlaumont,3,28560000,28680000
5613,Warlaumont,4,32160000,32280000
5613,Warlaumont,5,46800000,46920000
4736,Winnipeg,1,6720000,6840000
4736,Winnipeg,2,11760000,11880000
4736,Winnipeg,3,14460000,14580000
4736,Winnipeg,4,25260000,25380000
4736,Winnipeg,5,33780000,33900000
3634,Winnipeg,1,16020000,16140000
3634,Winnipeg,2,17940000,18060000
3634,Winnipeg,3,30000000,30120000
3634,Winnipeg,4,32760000,32880000
3634,Winnipeg,5,40860000,40980000
8924,Winnipeg,1,11640000,11760000
8924,Winnipeg,2,14940000,15060000
8924,Winnipeg,3,15540000,15660000
8924,Winnipeg,4,22200000,22320000
8924,Winnipeg,5,33660000,33780000
9858,Winnipeg,1,8220000,8340000
9858,Winnipeg,2,10860000,10980000
9858,Winnipeg,3,17760000,17880000
9858,Winnipeg,4,22980000,23100000
9858,Winnipeg,5,26520000,26640000
8181,Winnipeg,1,5820000,5940000
8181,Winnipeg,2,14880000,15000000
8181,Winnipeg,3,17220000,17340000
8181,Winnipeg,4,17640000,17760000
8181,Winnipeg,5,20280000,20400000
4483,Winnipeg,1,2640000,2760000
4483,Winnipeg,2,3420000,3540000
4483,Winnipeg,3,4140000,4260000
4483,Winnipeg,4,5220000,5340000
4483,Winnipeg,5,6540000,6660000
9854,Winnipeg,1,10800000,10920000
9854,Winnipeg,2,16440000,16560000
9854,Winnipeg,3,17160000,17280000
9854,Winnipeg,4,18480000,18600000
9854,Winnipeg,5,23880000,24000000
8445,Winnipeg,1,9660000,9780000
8445,Winnipeg,2,18600000,18720000
8445,Winnipeg,3,25380000,25500000
8445,Winnipeg,4,38760000,38880000
8445,Winnipeg,5,45480000,45600000
3542,Winnipeg,1,3420000,3540000
3542,Winnipeg,2,9000000,9120000
3542,Winnipeg,3,11580000,11700000
3542,Winnipeg,4,16260000,16380000
